3554,0.19097
3555,0.06974
3556,0.01697
3557,0.41356
3562,0.50808
3567,0.11589
3568,0.49609
3576,0.09919
3580,0.39021
3586,0.34681
3587,0.35757
3591,0.00000
3592,0.00025
3607,0.36632
3609,0.11734
3614,0.24922
3615,0.46680
3616,0.07787
3617,0.00445
3623,0.00416
3629,0.06524
3631,0.43421
3634,0.37267
3635,0.37378
3643,0.52302
3645,0.36869
3646,0.19524
3650,0.40923
3660,0.24274
3661,0.31571
3664,0.23568
3669,0.00503
3670,0.18018
3671,0.01902
3680,0.34217
3681,0.22028
3691,0.30518
3701,0.00059
3708,0.00004
3713,0.03992
3717,0.14111
3720,0.24574
3724,0.24193
3726,0.21038
3737,0.02183
3745,0.05912
3748,0.32742
3752,0.21367
3755,0.34466
3769,0.19900
3770,0.05610
3772,0.12394
3776,0.07398
3785,0.06220
3787,0.20478
3792,0.27836
3796,0.56062
3797,0.00587
3800,0.28316
3803,0.36091
3804,0.18347
3806,0.21627
3807,0.32229
3808,0.03405
3809,0.07321
3811,0.04121
3812,0.45568
3813,0.37142
3816,0.08560
3822,0.04684
3825,0.01761
3830,0.26581
3832,0.00262
3835,0.18602
3842,0.18671
3843,0.53306
3847,0.27336
3849,0.10418
3854,0.29966
3856,0.08329
3867,0.05133
3871,0.26291
3873,0.31853
3875,0.02646
3880,0.02757
3885,0.20040
3887,0.26672
3888,0.02918
3892,0.38091
3893,0.06873
3897,0.69189
3898,0.29077
3903,0.34281
3908,0.01018
3910,0.41841
3911,0.04870
3912,0.05918
3914,0.04483
3919,0.18001
3921,0.03922
3922,0.12141
3926,0.32651
3933,0.06506
3937,0.24126
3939,0.03017
3942,0.03357
3946,0.22341
3949,0.02859
3956,0.26542
3958,0.48428
3962,0.28160
3967,0.19847
3969,0.16807
3970,0.27017
3971,0.03348
3973,0.09944
3974,0.01505
3976,0.54831
3980,0.05219
3999,0.02022
4009,0.03536
4011,0.48716
4012,0.05484
4013,0.32472
4014,0.00944
4021,0.29614
4024,0.16279
4030,0.04818
4031,0.08575
4037,0.99772
4040,0.35598
4041,0.33780
4043,0.27126
4044,0.30287
4047,0.07074
4049,0.03351
4051,0.15530
4055,0.37076
4058,0.11449
4065,0.33438
4068,0.02675
4071,0.22445
4072,0.20033
4078,0.03417
4086,0.00853
4088,0.13268
4098,0.26600
4099,0.64667
4103,0.33465
4110,0.35836
4111,0.05179
4117,0.09155
4124,0.59990
4127,0.15342
4134,0.17890
4138,0.24864
4162,0.36252
4168,0.00000
4171,0.02454
4173,0.14034
4175,0.21571
4179,0.41917
4181,0.12076
4183,0.04529
4188,0.03419
4189,0.20221
4191,0.80628
4199,0.09625
4201,0.29334
4211,0.04837
4212,0.29536
4216,0.02766
4218,0.06429
4219,0.14018
4220,0.03124
4231,0.10630
4233,0.25541
4234,0.16636
4235,0.03162
4237,0.00042
4247,0.52719
4254,0.04697
4256,0.45340
4261,0.33297
4263,0.33942
4264,0.00152
4265,0.00745
4266,0.39544
4269,0.34073
4272,0.02742
4276,0.17494
4289,0.28059
4290,0.35675
4297,0.44278
4298,0.22211
4299,0.32971
4303,0.02324
4310,0.46264
4311,0.03583
4315,0.30055
4323,0.20335
4331,0.09752
4332,0.02029
4335,0.72171
4338,0.39687
4341,0.14909
4349,0.18412
4351,0.06355
4355,0.14477
4359,0.02658
4361,0.31496
4365,0.20886
4373,0.20595
4384,0.34001
4385,0.09451
4386,0.06844
4389,0.00138
4400,0.49233
4401,0.18205
4402,0.13551
4403,0.02701
4411,0.03397
4412,0.15663
4413,0.00029
4417,0.22867
4422,0.24846
4424,0.29315
4432,0.12122
4435,0.15810
4441,0.08834
4448,0.44788
4453,0.26426
4463,0.36131
4466,0.09639
4468,0.16052
4471,0.06891
4480,0.15985
4481,0.00323
4482,0.24604
4483,0.31871
4485,0.32503
4488,0.20829
4500,0.16807
4507,0.13273
4510,0.39308
4521,0.00781
4527,0.24932
4528,0.27844
4529,0.15217
4530,0.42948
4531,0.27950
4534,0.30379
4536,0.57442
4539,0.00071
4541,0.00000
4544,0.00030
4547,0.36186
4550,0.01316
4551,0.28860
4552,0.04951
4557,0.11973
4558,0.07904
4561,0.00135
4562,0.07064
4574,0.34710
4578,0.42514
4580,0.00235
4583,0.07766
4584,0.03964
4587,0.41047
4588,0.18173
4600,0.42734
4604,0.20494
4605,0.04605
4613,0.28380
4620,0.08663
4621,0.05050
4625,0.03759
4631,0.14429
4632,0.21993
4639,0.01715
4645,0.07569
4646,0.15644
4648,0.07242
4650,0.04909
4653,0.44160
4654,0.03711
4658,0.00426
4661,0.31879
4662,0.25140
4666,0.54218
4677,0.08015
4678,0.05547
4684,0.01202
4687,0.32645
4689,0.17443
4706,0.28402
4709,0.32295
4712,0.72535
4713,0.27114
4715,0.28577
4717,0.36395
4719,0.31587
4728,0.04080
4735,0.58857
4748,0.25083
4764,0.21284
4776,0.10154
4777,0.19493
4778,0.07786
4779,0.01107
4780,0.15145
4781,0.30218
4783,0.02564
4786,0.05524
4791,0.15813
4792,0.30735
4795,0.39012
4796,0.21472
4797,0.33575
4798,0.24462
4808,0.22343
4809,0.01723
4811,0.38884
4814,0.27388
4815,0.05631
4820,0.27884
4822,0.06590
4824,0.26980
4827,0.37484
4828,0.56831
4831,0.08040
4846,0.34083
4866,0.02582
4875,0.54378
4876,0.00093
4879,0.10113
4880,0.01000
4884,0.14209
4886,0.00009
4887,0.00831
4896,0.00860
4899,0.25898
4929,0.34326
4934,0.02909
4938,0.24521
4940,0.15504
4942,0.04089
4944,0.20531
4946,0.02143
4953,0.33083
4954,0.05059
4962,0.27900
4964,0.39848
4966,0.02914
4977,0.17014
4980,0.23724
4981,0.30259
4983,0.28128
4986,0.24967
4987,0.03783
4991,0.00384
4992,0.04020
4993,0.05846
4994,0.22657
4999,0.35091
5002,0.46615
5012,0.18643
5020,0.40856
5022,0.52100
5026,0.32619
5028,0.25365
5033,0.06129
5037,0.24480
5043,0.02796
5044,0.06670
5045,0.05061
5055,0.36867
5058,0.18177
5061,0.29327
5064,0.03540
5072,0.28394
5073,0.29219
5075,0.03879
5079,0.43674
5083,0.23598
5092,0.37271
5096,0.16609
5100,0.44189
5103,0.21453
5106,0.31541
5115,0.05545
5120,0.01416
5121,0.20696
5123,0.41346
5130,0.38372
5132,0.22771
5133,0.01498
5140,0.19431
5141,0.05696
5144,0.28644
5145,0.00789
5146,0.01741
5148,0.24276
5155,0.26884
5162,0.20810
5176,0.20850
5177,0.00050
5178,0.42073
5179,0.31668
5182,0.25317
5188,0.32207
5189,0.31021
5199,0.24855
5200,0.35119
5204,0.31690
5208,0.06626
5210,0.45461
5215,0.19430
5222,0.25904
5226,0.34227
5231,0.02952
5233,0.47350
5239,0.26520
5240,0.00759
5245,0.13861
5246,0.13789
5253,0.00717
5254,0.70755
5255,0.03779
5260,0.01840
5262,0.31500
5263,0.20785
5267,0.01056
5271,0.01653
5273,0.29789
5274,0.00528
5285,0.15735
5288,0.50000
5289,0.17523
5295,0.20844
5296,0.03352
5298,0.03707
5301,0.23306
5303,0.01037
5305,0.16990
5306,0.02507
5308,0.09384
5309,0.02628
5310,0.01107
5311,0.03735
5312,0.03793
5321,0.32217
5323,0.21429
5326,0.06249
5327,0.20848
5335,0.40098
5341,0.24513
5350,0.01168
5351,0.03075
5354,0.01792
5362,0.00160
5363,0.00674
5364,0.04880
5368,0.03854
5375,0.05320
5378,0.11176
5384,0.14636
5387,0.05559
5388,0.01246
5392,0.30481
5393,0.07106
5404,0.47980
5406,0.06962
5412,0.72461
5414,0.00000
5415,0.17623
5417,0.05637
5421,0.10607
5423,0.40066
5426,0.06019
5430,0.34799
5432,0.16664
5434,0.00924
5437,0.22490
5439,0.20206
5442,0.00777
5445,0.28746
5449,0.47050
5452,0.28019
5454,0.33694
5457,0.14117
5459,0.60181
5463,0.25656
5465,0.18893
5466,0.15183
5467,0.08280
5469,0.00517
5470,0.03998
5471,0.01835
5479,0.17725
5481,0.02157
5482,0.20740
5484,0.49606
5487,0.07704
5499,0.04417
5500,0.09042
5503,0.00685
5506,0.27513
5509,0.30013
5511,0.18571
5513,0.10178
5514,0.06367
5524,0.56179
5527,0.25934
5529,0.25619
5533,0.00699
5539,0.19332
5543,0.49811
5545,0.30314
5559,0.16081
5563,0.41242
5564,0.03580
5568,0.20098
5569,0.01080
5570,0.01377
5582,0.14441
5584,0.25093
5588,0.01890
5592,0.11921
5596,0.29565
5605,0.26913
5614,0.11353
5620,0.13832
5623,0.07428
5624,0.20696
5626,0.18869
5630,0.10714
5631,0.02059
5635,0.03180
5637,0.34257
5638,0.20181
5639,0.09754
5640,0.19533
5643,0.01638
5650,0.15896
5651,0.28490
5655,0.03150
5663,0.05890
5664,0.01892
5665,0.00397
5671,0.17538
5673,0.01595
5679,0.00000
5680,0.18975
5683,0.31293
5684,0.23747
5693,0.32957
5694,0.01804
5697,0.40810
5705,0.09916
5706,0.02068
5709,0.02618
5713,0.02446
5714,0.44280
5721,0.26770
5726,0.00079
5732,0.26819
5737,0.26024
5738,0.13226
5739,0.34427
5740,0.01126
5743,0.41267
5745,0.06341
5753,0.24212
5754,0.00984
5756,0.08416
5757,0.05780
5760,0.32202
5767,0.00000
5772,0.08066
5773,0.24189
5775,0.35219
5776,0.22654
5778,0.01235
5780,0.29464
5782,0.00061
5784,0.10138
5790,0.23999
5792,0.02960
5793,0.00015
5798,0.21348
5799,0.24895
5800,0.47049
5801,0.04276
5802,0.23067
5804,0.28817
5806,0.29320
5807,0.13358
5809,0.03962
5811,0.22590
5812,0.15807
5814,0.40922
5817,0.31277
5818,0.31321
5819,0.15717
5822,0.30229
5824,0.12559
5827,0.28726
5828,0.30814
5829,0.30561
5830,0.03502
5832,0.02288
5835,0.12343
5837,0.15436
5838,0.00156
5839,0.24297
5844,0.33776
5848,0.24436
